dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsHaibGm12878Tcf3Pcr1xUniPk	0.840860451	0.843428097	0.748045369	0.554061948
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk	0.786356364	0.811986906	0.697926635	0.473162599
wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk	0.933634229	0.928629487	0.853434289	0.720394813
wgEncodeAwgTfbsHaibGm12892Pax5c20V0416101UniPk	0.815823292	0.800221941	0.725029777	0.467312596
wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk	0.800593891	0.795938255	0.723277573	0.441535082
wgEncodeAwgTfbsUwGm12872CtcfUniPk	0.841030827	0.862455474	0.713900715	0.528476073
wgEncodeAwgTfbsUchicagoK562Egata2UniPk	0.732610649	0.742281522	0.643856921	0.332526362
wgEncodeAwgTfbsHaibGm12878RxraPcr1xUniPk	0.763892446	0.74482561	0.636604775	0.374510877
wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk	0.850701581	0.834900052	0.775460123	0.591210387
wgEncodeAwgTfbsUwHmfCtcfUniPk	0.85325023	0.871688774	0.724723747	0.54009487
wgEncodeAwgTfbsUwHcfaaCtcfUniPk	0.833785582	0.862951333	0.719487559	0.546149905
wgEncodeAwgTfbsHaibH1hescFosl1sc183V0416102UniPk	0.809299385	0.789872829	0.669724771	0.466154669
wgEncodeAwgTfbsHaibHepg2SrfV0416101UniPk	0.86261475	0.872910156	0.779633401	0.600050465
wgEncodeAwgTfbsHaibA549GrPcr1xDex500pmUniPk	0.85317176	0.831397816	0.740037951	0.560079686
wgEncodeAwgTfbsUwSknshraCtcfUniPk	0.865866236	0.878651363	0.749614354	0.557920795
wgEncodeAwgTfbsUtaMcf7CmycVehUniPk	0.766899349	0.758383393	0.652547812	0.404916665
wgEncodeAwgTfbsSydhGm12878NfyaIggmusUniPk	0.915354485	0.905606994	0.828541001	0.672273622
wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk	0.813762238	0.81307963	0.680285265	0.452517351
wgEncodeAwgTfbsSydhK562CjunUniPk	0.785887044	0.818435774	0.678102385	0.478723754
wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk	0.861588106	0.8648594	0.767221985	0.576562299
wgEncodeAwgTfbsBroadNhdfadCtcfUniPk	0.837885812	0.861588683	0.728043082	0.528047294
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	0.893936016	0.871506661	0.807651608	0.634127353
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk	0.794892119	0.795635918	0.700215424	0.444336292
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	0.85340877	0.858824723	0.758680955	0.558824524
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	0.871338916	0.893558777	0.81612529	0.668487401
wgEncodeAwgTfbsUwCaco2CtcfUniPk	0.859249857	0.873262642	0.744229595	0.54038304
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	0.820751077	0.836691524	0.686507937	0.479389168
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk	0.806873995	0.807866835	0.679194389	0.446002707
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	0.667221344	0.674292842	0.540292276	0.254539201
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	0.783703911	0.803069591	0.659814937	0.452951618
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	0.910186778	0.917394936	0.842030021	0.713991249
wgEncodeAwgTfbsUwGm12865CtcfUniPk	0.847564335	0.868771682	0.735510139	0.527533871
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	0.862070204	0.871168205	0.772609819	0.580742124
wgEncodeAwgTfbsUwGm12873CtcfUniPk	0.847000441	0.866275026	0.706486028	0.521666976
wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk	0.72617069	0.714044702	0.553052326	0.293881636
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk	0.817808193	0.822483685	0.708706039	0.488414133
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	0.914758582	0.918370968	0.840224604	0.707580187
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk	0.922634722	0.922683675	0.831589744	0.684718733
wgEncodeAwgTfbsSydhK562Nfe2UniPk	0.931982217	0.945381425	0.887970615	0.779469316
wgEncodeAwgTfbsUwA549CtcfUniPk	0.839446719	0.861848959	0.7152934	0.518672978
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	0.903958844	0.903121015	0.841984784	0.699397659
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk	0.730516228	0.752442893	0.586043241	0.33304248
wgEncodeAwgTfbsUwHpfCtcfUniPk	0.861710035	0.878413937	0.746679824	0.542402068
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk	0.853894244	0.851919596	0.793482528	0.605003356
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.824371732	0.852718652	0.706908628	0.524347126
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.893152864	0.900212573	0.820977254	0.677631584
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.790138225	0.788019559	0.701487529	0.435161933
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.708763167	0.714842374	0.63032524	0.28935012
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.851025014	0.848535073	0.75674611	0.522589845
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.855254827	0.870733434	0.731545621	0.536524243
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.824191831	0.824421521	0.739335006	0.486590442
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.898100653	0.905534904	0.765799257	0.606730255
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.843752632	0.86239626	0.692192851	0.517126191
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.856635143	0.869460389	0.718426204	0.536492199
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.766863287	0.78777862	0.609248073	0.39439579
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.828226123	0.849884512	0.695909853	0.493678166
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.761752292	0.757308255	0.688717068	0.384563476
wgEncodeAwgTfbsUwHreCtcfUniPk	0.857238247	0.875078767	0.739184284	0.540024535
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.899809499	0.899062293	0.81983346	0.640919714
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.813397488	0.824026967	0.7	0.497913376
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.788977215	0.790029341	0.670688899	0.416941628
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.850494476	0.842896087	0.736389068	0.544743986
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.813694759	0.802104999	0.71847791	0.485139112
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.814819454	0.819004424	0.727944699	0.481970058
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.870152128	0.87939247	0.798649	0.633697394
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.825886883	0.829991343	0.689791168	0.491324866
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.952544759	0.956176431	0.851231192	0.737222562
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.925293383	0.922550998	0.844425957	0.706052849
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.806845687	0.822397811	0.7299509	0.512511076
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.907558399	0.906669043	0.858326721	0.729698295
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.787579022	0.795591626	0.675564898	0.436085056
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.753952265	0.745974811	0.627760252	0.349352542
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.722940072	0.718834774	0.593547341	0.308264107
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.978264985	0.980379704	0.929221892	0.863418821
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.835864486	0.824552938	0.762298514	0.507118634
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.693708508	0.680897618	0.561395239	0.266058272
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.863998239	0.862455461	0.73381947	0.559086753
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.857033629	0.853733267	0.76618705	0.556400317
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.862994299	0.873356561	0.7359318	0.544707907
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.77185654	0.763271987	0.664903185	0.382326487
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.821762164	0.830438905	0.706334114	0.488479837
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.688918999	0.675836071	0.511675824	0.247312803
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.874300681	0.875136583	0.787105751	0.588823151
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.674411358	0.665677577	0.613813311	0.236079521
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.857260204	0.853866517	0.74343289	0.545340417
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.753623203	0.761212344	0.674340884	0.385904471
wgEncodeAwgTfbsUwHffCtcfUniPk	0.853678416	0.872549022	0.727132896	0.533987299
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.754672461	0.721517203	0.609555189	0.34445804
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.892324137	0.900092358	0.834421161	0.694768593
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.816382127	0.819072136	0.767908309	0.556251943
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.889863976	0.896726024	0.814385456	0.658722489
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.847974255	0.839091886	0.727118644	0.534623822
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.852212026	0.871721712	0.725325557	0.544320302
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.776031607	0.784963355	0.60995671	0.402080706
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.792572464	0.824840455	0.680555556	0.475561782
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.736426521	0.775664267	0.599920064	0.386811579
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.851055281	0.851132453	0.74775075	0.540685584
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.875157488	0.881917456	0.753040584	0.5818316
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.795366762	0.798397527	0.695190463	0.440361601
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.756125212	0.791752226	0.63814998	0.415551735
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.837232852	0.833470063	0.673667205	0.453700049
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.792283833	0.783647406	0.720416277	0.434592749
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.75485864	0.789402454	0.689243028	0.446619442
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.867165445	0.868906665	0.792912828	0.610960231
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.827643574	0.837882951	0.703927492	0.516803095
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.825023582	0.818713461	0.724960254	0.483247362
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.780030701	0.783653676	0.647762662	0.426793419
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.886805156	0.890969155	0.816568047	0.645031981
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.87284361	0.875663189	0.733322159	0.552998309
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.818729415	0.812969214	0.716116505	0.506064532
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.846746981	0.852906328	0.73901248	0.53491997
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.794721608	0.79346783	0.683771988	0.474234688
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.670107747	0.666669364	0.650789542	0.232635588
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.738341423	0.73297428	0.685185185	0.327679076
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.784088136	0.80042775	0.658698356	0.447346867
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.746495379	0.723405482	0.723897912	0.364604318
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.845626145	0.861093687	0.681017613	0.510792717
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.844843092	0.859161456	0.71612538	0.509667118
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.767483759	0.759427304	0.709263222	0.391732923
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.836094158	0.834041602	0.73011734	0.534805248
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.847776682	0.867364107	0.718078728	0.528803822
wgEncodeAwgTfbsSydhK562CmycUniPk	0.822521672	0.81353095	0.717391304	0.492659576
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.840168807	0.858533523	0.711177461	0.508642056
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.863607555	0.859908514	0.784599899	0.580250216
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.672777808	0.664791891	0.488666085	0.226990575
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.854701123	0.867002413	0.765014424	0.581023121
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.784560941	0.802295986	0.656676657	0.448756966
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.858822532	0.876751168	0.743254368	0.553941385
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.839490174	0.836538683	0.712194061	0.520715112
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.896812346	0.900015918	0.825164594	0.677599038
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.773441071	0.753621797	0.68956375	0.400556322
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.876828932	0.870881262	0.802721088	0.619339259
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.856851945	0.868235752	0.775317452	0.61507477
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.735405609	0.708145307	0.598984772	0.321833046
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.854033258	0.870511015	0.72010501	0.532354526
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.841207505	0.847752527	0.757317073	0.530812194
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.851321122	0.867319014	0.715349119	0.527655216
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.91407691	0.923182194	0.867892504	0.750715848
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.802006888	0.799904538	0.700543305	0.437787948
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.821690274	0.840427532	0.668531929	0.466759909
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.870595699	0.868789351	0.795618367	0.613116016
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.843062155	0.844091844	0.72797641	0.52164146
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.878921365	0.885661029	0.775479281	0.621589037
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.764848559	0.770660252	0.668020763	0.417419656
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.855031055	0.861687456	0.743996871	0.516864739
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.847851085	0.864234751	0.731660649	0.518622614
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.790161606	0.78321222	0.690318874	0.415449123
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.785193838	0.787292824	0.70819445	0.420907597
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.847278367	0.866103848	0.705762677	0.529964923
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.840503784	0.833206543	0.763084477	0.572977904
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.808844988	0.808212864	0.70724969	0.478796279
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.7984216	0.81288266	0.678363031	0.468706464
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.772235095	0.805484374	0.617702448	0.407841538
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.866878331	0.84933873	0.783186279	0.584395937
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.858827479	0.859424526	0.776229865	0.549586064
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.810067356	0.81451453	0.663089464	0.466745516
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.843142176	0.840077182	0.743169399	0.543538168
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.810403658	0.817510734	0.713482292	0.515091646
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.855582993	0.85003151	0.758349705	0.578110144
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.871579557	0.873485988	0.797188755	0.570279954
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.830850911	0.838635941	0.735238095	0.543020281
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.844023421	0.853859652	0.714209452	0.514539181
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.836906568	0.842954778	0.748320609	0.553510686
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.828298478	0.84523319	0.715245478	0.529081933
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.852249727	0.867700214	0.718058943	0.534273681
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.8457965	0.849428887	0.743823235	0.52927127
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.88613519	0.897288461	0.803156033	0.642533538
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.718230079	0.742486322	0.625141563	0.362731289
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.885151703	0.886295622	0.776991638	0.616320892
wgEncodeAwgTfbsSydhK562CfosUniPk	0.877879178	0.889390996	0.805815575	0.648340823
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.828051344	0.82262113	0.727562824	0.476345239
wgEncodeAwgTfbsUwBjCtcfUniPk	0.851578172	0.867165209	0.739128789	0.521025992
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.838140302	0.857246679	0.682079233	0.51806797
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.783181989	0.78193235	0.656716418	0.410953827
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.864795405	0.857137149	0.762011173	0.575656144
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.792033886	0.76551564	0.730383481	0.437203766
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.893938666	0.890277	0.772519084	0.583271532
wgEncodeAwgTfbsSydhK562NfybUniPk	0.873992555	0.875553067	0.790841465	0.596541453
