dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsHaibH1hescEgr1V0416102UniPk	0.818979967	0.815440327	0.745034094	0.469156359
wgEncodeAwgTfbsHaibGm12878Tcf3Pcr1xUniPk	0.776664981	0.771397032	0.706981366	0.408769628
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk	0.786478695	0.801057472	0.700531601	0.424795181
wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk	0.877235209	0.872699366	0.785822274	0.560082002
wgEncodeAwgTfbsHaibGm12892Pax5c20V0416101UniPk	0.800168432	0.788647748	0.739453718	0.441136243
wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk	0.768863879	0.761035323	0.700318114	0.389422412
wgEncodeAwgTfbsUwGm12872CtcfUniPk	0.806538269	0.818116753	0.704672636	0.433391078
wgEncodeAwgTfbsUchicagoK562Egata2UniPk	0.72645207	0.740291517	0.608983128	0.34311967
wgEncodeAwgTfbsHaibGm12878RxraPcr1xUniPk	0.789906103	0.777364057	0.722100656	0.418895704
wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk	0.805470554	0.797790731	0.725559482	0.475038598
wgEncodeAwgTfbsUwHmfCtcfUniPk	0.82002395	0.836805736	0.712423979	0.462075552
wgEncodeAwgTfbsUwHcfaaCtcfUniPk	0.828135074	0.841107786	0.730570395	0.475860595
wgEncodeAwgTfbsHaibH1hescFosl1sc183V0416102UniPk	0.747169378	0.69208826	0.671814672	0.35631632
wgEncodeAwgTfbsHaibHepg2SrfV0416101UniPk	0.820992812	0.821110296	0.744720267	0.484510937
wgEncodeAwgTfbsHaibA549GrPcr1xDex500pmUniPk	0.749799789	0.715452759	0.666666667	0.354867216
wgEncodeAwgTfbsUwSknshraCtcfUniPk	0.832659668	0.839752827	0.72473085	0.481917015
wgEncodeAwgTfbsUtaMcf7CmycVehUniPk	0.738731291	0.725877968	0.652476415	0.338347436
wgEncodeAwgTfbsSydhGm12878NfyaIggmusUniPk	0.912277801	0.90384896	0.832985386	0.675065413
wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk	0.757200068	0.750242169	0.689729035	0.381807824
wgEncodeAwgTfbsSydhK562CjunUniPk	0.80289375	0.809770675	0.715435933	0.439076921
wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk	0.829790567	0.835493324	0.753781623	0.50577607
wgEncodeAwgTfbsBroadNhdfadCtcfUniPk	0.822107718	0.831445436	0.713151124	0.460341124
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	0.820161679	0.790573652	0.755021866	0.491233237
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk	0.785469062	0.786746318	0.707080664	0.428023954
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	0.795130605	0.799673132	0.712535594	0.446352607
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	0.874263281	0.883444605	0.790150479	0.588821181
wgEncodeAwgTfbsUwCaco2CtcfUniPk	0.823641667	0.833200658	0.727828515	0.464648662
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	0.805168443	0.821468827	0.718845407	0.426477931
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk	0.792784078	0.79718436	0.710697978	0.439258856
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	0.703999662	0.717435108	0.626447876	0.290767705
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	0.748910368	0.769021246	0.639188213	0.373219857
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	0.861786359	0.85716847	0.789775051	0.55086776
wgEncodeAwgTfbsUwGm12865CtcfUniPk	0.817289452	0.829072693	0.719731193	0.454084078
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	0.786102882	0.795816307	0.721893491	0.424803336
wgEncodeAwgTfbsUwGm12873CtcfUniPk	0.812402666	0.825205964	0.692847028	0.446001761
wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk	0.70252611	0.69511082	0.662800331	0.289415763
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk	0.775829504	0.770707816	0.69252511	0.394276997
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	0.866528735	0.862015593	0.793267882	0.575017923
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk	0.86590251	0.864206257	0.785997522	0.554290337
wgEncodeAwgTfbsSydhK562Nfe2UniPk	0.915606828	0.930226158	0.838596491	0.664754184
wgEncodeAwgTfbsUwA549CtcfUniPk	0.807024133	0.81939998	0.710953	0.436401189
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	0.855815195	0.849422386	0.769091027	0.539080767
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk	0.717448074	0.737952163	0.604869857	0.324535744
wgEncodeAwgTfbsUwHpfCtcfUniPk	0.831841653	0.84307471	0.744031094	0.477698774
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk	0.830978794	0.813401563	0.768381698	0.515299354
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.818426385	0.824222359	0.727887447	0.459692943
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.843881475	0.832961657	0.761384335	0.52304146
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.769896489	0.76302837	0.655560882	0.397098733
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.702143365	0.698930206	0.675544794	0.288691968
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.844122029	0.843078645	0.7450183	0.51721541
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.822750516	0.832965084	0.727383213	0.459244731
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.808322237	0.805791795	0.703856977	0.451056383
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.809747148	0.820845594	0.705659728	0.4573331
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.808674524	0.820165023	0.687905747	0.436664844
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.821473041	0.821495587	0.724648563	0.458451751
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.726437551	0.747473829	0.630124367	0.32535712
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.80872221	0.818696781	0.691351688	0.440177458
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.740721051	0.737768513	0.649287663	0.349023043
wgEncodeAwgTfbsUwHreCtcfUniPk	0.825919075	0.837223488	0.718080969	0.472942883
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.86502617	0.871342039	0.782420749	0.546595502
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.763436292	0.767141283	0.678348439	0.380920737
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.790494134	0.791848667	0.682885906	0.406076234
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.856104967	0.853838105	0.764167478	0.540852777
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.780078658	0.770182683	0.695997556	0.409189471
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.784916038	0.78204086	0.700972062	0.426047926
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.842611299	0.843325015	0.760501821	0.525678826
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.737134326	0.73665153	0.667437206	0.345766371
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.808628121	0.81680746	0.696480274	0.449254616
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.886734253	0.887946552	0.792558887	0.590397972
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.767429034	0.778784457	0.701507538	0.405759758
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.854592988	0.844837296	0.776941098	0.551194235
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.75128768	0.753997553	0.663871419	0.376282489
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.737187121	0.732171485	0.678387826	0.33174042
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.683703381	0.676179404	0.633548119	0.25900806
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.92300778	0.925578805	0.832370441	0.65855946
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.814328649	0.795131823	0.756331177	0.478607886
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.664672127	0.650446102	0.553382421	0.229582523
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.798098891	0.785004823	0.734003065	0.443745953
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.852347057	0.853169298	0.765733114	0.513351278
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.823000788	0.824741679	0.685571651	0.452100185
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.754022518	0.743504485	0.691691505	0.353678959
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.807234278	0.815262791	0.710527238	0.466455386
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.689786669	0.695607886	0.641079936	0.265126498
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.855343237	0.858809785	0.775667119	0.555561179
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.660458231	0.65502774	0.593506607	0.230298914
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.851409173	0.840580233	0.777708203	0.540525182
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.750933645	0.76012955	0.607993197	0.37370781
wgEncodeAwgTfbsUwHffCtcfUniPk	0.812395591	0.825476518	0.687823249	0.446682303
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.747202364	0.737565915	0.673819742	0.363639557
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.841006947	0.834138994	0.769905568	0.524475585
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.795438522	0.780233597	0.727272727	0.447128329
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.867331932	0.872831175	0.781063289	0.590421775
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.807542409	0.80892649	0.733763768	0.480041533
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.820742208	0.829793157	0.717478304	0.455016696
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.742552909	0.737453789	0.667020336	0.34046465
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.822691642	0.8433098	0.74916388	0.465383194
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.733837898	0.735925652	0.611350575	0.307026548
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.857330313	0.858987097	0.769820972	0.558572182
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.815791597	0.825067615	0.738084633	0.466264422
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.747358083	0.743799649	0.661968968	0.370121661
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.76096424	0.772700046	0.627103169	0.373747108
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.847680384	0.851873808	0.766731644	0.49991977
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.759424273	0.750715571	0.708464643	0.379717064
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.808306972	0.821836705	0.720613288	0.40507881
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.76630002	0.747452842	0.690437158	0.390791628
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.803862798	0.813094249	0.697607656	0.467474215
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.822294799	0.823312073	0.75782821	0.489873728
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.761722744	0.754633724	0.693630744	0.377546532
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.821467009	0.822732295	0.751231527	0.480206977
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.771926588	0.771478524	0.701524434	0.390194744
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.79223817	0.770202334	0.725623583	0.425685541
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.80642409	0.80609965	0.733052828	0.443074969
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.786693977	0.779565432	0.711090721	0.42855325
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.63798967	0.648286208	0.618298213	0.184853485
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.728586668	0.726893025	0.686038271	0.326569546
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.750120026	0.763930517	0.659115089	0.369995969
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.716967503	0.705684222	0.686127616	0.330249813
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.80978874	0.821730589	0.705989713	0.448029425
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.815331811	0.823911694	0.708986364	0.447347034
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.751415813	0.742415497	0.624744186	0.361035123
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.765625978	0.751017013	0.710688836	0.350858633
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.81563695	0.83116175	0.695936234	0.45284832
wgEncodeAwgTfbsSydhK562CmycUniPk	0.796467645	0.794782109	0.732512201	0.454671802
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.809448423	0.81849014	0.708900855	0.44005247
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.821642511	0.834412478	0.749182625	0.47291408
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.669458341	0.661753756	0.625700165	0.235553647
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.803959658	0.815994656	0.698315467	0.458470708
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.753538602	0.765722008	0.671328671	0.368905534
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.831747035	0.838295961	0.729612285	0.477253486
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.752864454	0.734420495	0.690251402	0.358561988
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.853647601	0.854418441	0.774216028	0.556619524
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.754084202	0.734658868	0.715672677	0.359105107
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.78848999	0.787483212	0.716909436	0.359276806
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.817491378	0.820102133	0.740328467	0.470525638
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.753002043	0.728170339	0.703441296	0.371700993
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.823923089	0.832894996	0.709932694	0.464097217
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.823350466	0.822767074	0.723064812	0.484219851
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.811755064	0.819530927	0.697195443	0.440042039
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.8793682	0.875393912	0.801161103	0.591500556
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.796007913	0.797546394	0.675174409	0.43511018
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.784665691	0.798997833	0.668879969	0.397911765
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.770478653	0.754405877	0.715855735	0.405841183
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.837787372	0.840981696	0.747569444	0.520555673
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.844134615	0.839513175	0.767313971	0.527707979
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.767401675	0.764799501	0.692134525	0.392316503
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.811266737	0.806257663	0.709427893	0.438405611
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.813498448	0.825489525	0.71849683	0.442952508
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.763992618	0.758066114	0.701928088	0.381195711
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.768201051	0.773707572	0.684293217	0.397378864
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.814888313	0.827304008	0.693744385	0.452201536
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.800685768	0.781456657	0.711343507	0.448476044
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.753129214	0.74441878	0.659473094	0.376182353
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.758730749	0.776677173	0.644730275	0.391923175
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.753850348	0.7816006	0.704805492	0.385697012
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.814519272	0.801400064	0.740899749	0.461468928
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.836952383	0.832813887	0.759434464	0.505116305
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.773783795	0.773076116	0.694203462	0.391314386
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.805620394	0.798305005	0.731606218	0.450839778
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.776129091	0.759114192	0.726533541	0.402651913
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.744324066	0.726607587	0.673866091	0.348124717
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.862746527	0.868627206	0.780020387	0.539116238
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.780054886	0.764418323	0.722335766	0.412245294
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.807982463	0.806076921	0.717526226	0.434665743
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.802821604	0.803064208	0.721763776	0.457921768
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.792444933	0.81274072	0.692082111	0.445085439
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.811641893	0.821850167	0.70487648	0.446649016
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.806265474	0.800782429	0.731425734	0.454547015
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.880694566	0.886464804	0.798001249	0.591337843
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.76909793	0.780074378	0.704365079	0.405829104
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.832021062	0.830879594	0.748286964	0.497298647
wgEncodeAwgTfbsSydhK562CfosUniPk	0.840265981	0.842970675	0.756828028	0.523664455
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.806245756	0.806737445	0.724556489	0.434589091
wgEncodeAwgTfbsUwBjCtcfUniPk	0.815917345	0.825704488	0.708886163	0.452140335
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.799114417	0.810108933	0.640994499	0.42504226
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.753641383	0.741558716	0.674938681	0.35441014
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.856492714	0.846947794	0.763879599	0.528418729
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.768964361	0.755784256	0.699466995	0.395993779
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.887576427	0.883395809	0.811397558	0.6100383
wgEncodeAwgTfbsSydhK562NfybUniPk	0.864509587	0.866342546	0.795543075	0.577482203
